"age","Valence_1_p025","Valence_1_p10","Valence_1_p25","Valence_1_p50","Valence_1_p75","Valence_1_p90","Valence_1_p975"
13.676068920789,-0.581936119465581,-0.224832234284128,-0.0943567021613638,0.0259007125211561,0.119350000842944,0.240952244843731,0.429043411619536
13.7545505182997,-0.577251110662274,-0.222736461333093,-0.0935641349887917,0.0257293176222066,0.118418807784606,0.238362336422449,0.42589025458083
13.8334824909279,-0.572530550498507,-0.220654476873526,-0.0927761261735111,0.0255407654249942,0.117465902425166,0.235758975193787,0.422712313276546
13.9128674231999,-0.567778324976599,-0.218586819173333,-0.0919927248906618,0.0253357206917056,0.116492623329753,0.233145064018632,0.419512706222751
13.9927079144734,-0.562998320098865,-0.216534026500422,-0.0912139803153836,0.0251148481845272,0.115500309063498,0.230523505757871,0.416294551935516
14.073006579023,-0.558194421867623,-0.214496637122701,-0.0904399416228164,0.0248788126656456,0.114490298191531,0.227897203272392,0.413060968930912
14.1537660461255,-0.55337051628519,-0.212475189308078,-0.0896706579881001,0.0246282788972473,0.113463929278982,0.225269059423081,0.409815075725008
14.234988960146,-0.548530489353882,-0.210470221324461,-0.0889061785863745,0.0243639116415189,0.112422540890981,0.222641977070825,0.406559990833874
14.3166779806247,-0.543678227076016,-0.208482271439756,-0.0881465525927796,0.0240863756606467,0.111367471592659,0.220018859076512,0.40329883277358
14.3988357823639,-0.53881761545391,-0.206511877921873,-0.0873918291824551,0.0237963357168174,0.110300059949145,0.217402608301027,0.400034720060197
14.4814650555153,-0.53395254048988,-0.204559579038718,-0.086642057530541,0.0234944565722175,0.109221644525569,0.21479612760526,0.396770771209795
14.5645685056686,-0.529086888186242,-0.202625913058199,-0.0858972868121771,0.0231814029890334,0.108133563887062,0.212202319850096,0.393510104738443
14.6481488539396,-0.524224544545315,-0.200711418248225,-0.0851575662025033,0.0228578397294519,0.107037156598753,0.209624087896422,0.390255839162212
14.7322088370597,-0.519369395569414,-0.198816632876703,-0.0844229448766595,0.0225244315556591,0.105933761225773,0.207064334605126,0.387011092997171
14.8167512074652,-0.514525327260857,-0.19694209521154,-0.0836934720097854,0.0221818432298419,0.104824716333252,0.204525962837094,0.38377898475939
14.9017787333877,-0.509696225621959,-0.195088343520645,-0.082969196777021,0.0218307395141865,0.103711360486321,0.202011875453214,0.380562632964941
14.9872941989444,-0.50488597665504,-0.193255916071925,-0.0822501683535061,0.0214717851708797,0.102595032250108,0.199524975314372,0.377365156129892
15.0733004042295,-0.500098466362414,-0.191445351133288,-0.0815364359143806,0.021105644962108,0.101477070189744,0.197068165281456,0.374189672770314
15.1598001654061,-0.495337580746399,-0.189657186972641,-0.0808280486347844,0.0207329836500577,0.10035881287036,0.194644348215353,0.371039301402277
15.2467963147977,-0.490607205809312,-0.187891961857893,-0.0801250556898572,0.0203544659969155,0.0992415988570853,0.192256426976949,0.367917160541851
15.3342917009818,-0.48591122755347,-0.186150214056951,-0.0794275062547391,0.0199707567648678,0.09812676671505,0.189907304427132,0.364826368705105
15.4222891888826,-0.481253531981189,-0.184432481837723,-0.0787354495045699,0.0195825207161012,0.0970156550093842,0.187599883426788,0.36177004440811
15.5107916598649,-0.476638005094786,-0.182739303468116,-0.0780489346144893,0.0191904226128022,0.0959096023052187,0.185337066836806,0.358751306166937
15.5998020118288,-0.472068532896579,-0.181071217216039,-0.0773680107596373,0.0187951272171573,0.0948099471676826,0.183121757518071,0.355773272497654
15.6893231593039,-0.467549001388883,-0.179428761349399,-0.0766927271151537,0.0183972992913531,0.0937180281619068,0.180956858331471,0.352839061916333
15.7793580335455,-0.463083296574017,-0.177812474136103,-0.0760231328561786,0.017997603597576,0.0926351838530205,0.178845272137892,0.349951792939042
15.8699095826301,-0.458675304454297,-0.176222893844061,-0.0753592771578515,0.0175967048980126,0.0915627528061549,0.176789901798222,0.347114584081853
15.9609807715521,-0.454328911032039,-0.174660558741178,-0.0747012091953125,0.0171952679548494,0.0905020735864398,0.174793650173349,0.344330553860835
